epoch,step,test_acc,test_loss,train_acc,train_loss
17,33849,,,0.71875,0.719683825969696
17,33899,,,0.71875,0.8227126598358154
17,33949,,,0.71875,0.7937958240509033
17,33999,,,0.8125,0.5526920557022095
18,34049,,,0.6875,0.7797336578369141
18,34099,,,0.84375,0.5333149433135986
18,34149,,,0.71875,0.7879246473312378
18,34199,,,0.65625,0.890044093132019
18,34249,,,0.875,0.6227444410324097
18,34299,,,0.75,0.6436973810195923
18,34349,,,0.78125,0.7662105560302734
18,34399,,,0.78125,0.6650632619857788
18,34449,,,0.78125,0.7688133716583252
18,34499,,,0.8125,0.6538093686103821
18,34549,,,0.75,0.6791418194770813
18,34599,,,0.8125,0.5498340725898743
18,34649,,,0.84375,0.5375990867614746
18,34699,,,0.71875,0.7617893218994141
18,34749,,,0.90625,0.4300727844238281
18,34799,,,0.78125,0.6337456107139587
18,34849,,,0.875,0.4862439036369324
18,34899,,,0.84375,0.5291147232055664
18,34949,,,0.84375,0.5042296648025513
18,34999,,,0.78125,0.6349725723266602
18,35049,,,0.8125,0.6096555590629578
18,35099,,,0.75,0.674697995185852
18,35149,,,0.9375,0.3572292923927307
18,35199,,,0.8125,0.5885381102561951
18,35249,,,0.6875,0.9748902916908264
18,35299,,,0.75,0.6550703048706055
18,35349,,,0.78125,0.6312227845191956
18,35399,,,0.625,1.0333504676818848
18,35449,,,0.78125,0.7403109669685364
18,35499,,,0.84375,0.49327215552330017
18,35549,,,0.75,0.9275310635566711
18,35599,,,0.84375,0.5620748996734619
18,35649,,,0.71875,0.758690357208252
18,35699,,,0.65625,0.9674742817878723
18,35749,,,0.75,0.7739903926849365
18,35799,,,0.8125,0.7206257581710815
18,35849,,,0.78125,0.6011267900466919
18,35899,,,0.78125,0.6911791563034058
19,35949,,,0.75,0.7794732451438904
19,35999,,,0.8125,0.5780388116836548
19,36049,,,0.71875,0.6947475075721741
19,36099,,,0.90625,0.4745035767555237
19,36149,,,0.84375,0.5659353733062744
19,36199,,,0.71875,0.8173167109489441
19,36249,,,0.71875,0.7922438383102417
19,36299,,,0.6875,0.7745122909545898
19,36349,,,0.90625,0.4062892198562622
19,36399,,,0.5625,1.044293999671936
19,36449,,,0.71875,0.7600407600402832
19,36499,,,0.75,0.7415826320648193
19,36549,,,0.78125,0.7215615510940552
19,36599,,,0.65625,0.9649739265441895
19,36649,,,0.65625,0.9691343307495117
19,36699,,,0.6875,1.0117213726043701
19,36749,,,0.75,0.7742124795913696
19,36799,,,0.8125,0.6085197329521179
19,36849,,,0.78125,0.6296887397766113
19,36899,,,0.8125,0.5555187463760376
19,36949,,,0.8125,0.5794472694396973
19,36999,,,0.78125,0.782638669013977
19,37049,,,0.75,0.7119302749633789
19,37099,,,0.8125,0.5810712575912476
19,37149,,,0.71875,0.8323785066604614
19,37199,,,0.78125,0.7698707580566406
19,37249,,,0.65625,0.8880518674850464
19,37299,,,0.71875,0.9414167404174805
19,37349,,,0.78125,0.692429780960083
19,37399,,,0.84375,0.5306832194328308
19,37449,,,0.78125,0.6032124161720276
19,37499,,,0.6875,0.8871055245399475
19,37549,,,0.875,0.4804523289203644
19,37599,,,0.65625,0.843902051448822
19,37649,,,0.71875,0.8574895262718201
19,37699,,,0.6875,0.8175723552703857
19,37749,,,0.71875,0.8729233741760254
19,37799,,,0.8125,0.6103498935699463
20,37820,0.774834156036377,0.6921242475509644,,
